query_id,CL99XT,Dm8TFidf,GE8ATDN2,INQ601,Mer8Adtd2,acsys8alo,acsys8alo2,apl8c621,apl8ctd,att99atde,fub99a,ibms99b,nttd8ale,ok8asxc,pir9Attd,Overall
401,0.4561224251027891,0.05907739934598974,0.49350837327346475,0.06802839653153069,0.15507425960359336,0.581306178989414,0.44394629983436124,0.6931559518498249,0.01984519533210326,0.10160930985652857,0.0,0.028998217151040426,0.015370132701064394,0.04699144267933875,0.11193392569814406,0.2183311671966125
402,0.43412724591130697,0.4857186901602287,0.5682095037333054,0.2464643728598278,0.36698773629961046,0.5750229230417446,0.5971213654163389,0.5884433964203771,0.5464225980442531,0.4763261513717413,0.554452880425149,0.3146573582851467,0.48427148266795894,0.3796032342112613,0.2732924662421586,0.459408093672694
403,0.6549149318740778,0.8863375092407492,0.9275870714323303,0.9000616303841313,0.763637287697422,0.9294428132950252,0.9516074137931722,0.9330126137615401,0.9539806035271572,0.954731583851757,0.9257505207084112,0.9229047737894206,0.8915139871000795,0.9478046698218502,0.9464161313728614,0.8993135694433324
404,0.4034279173743428,0.3285596888343126,0.3556092204656134,0.20845000131749664,0.3814313749301231,0.3367278904989735,0.3625740618229436,0.3353054486438356,0.3309447026315662,0.28030181356005957,0.3324062693341414,0.23123222548039687,0.3108985625828973,0.4211317801070878,0.31652165888008876,0.32903484109759196
405,0.4802848422111975,0.28644896045303103,0.5352796912583091,0.15743049660517083,0.2743732368919442,0.44144957208845803,0.31567846792295207,0.4473079057142225,0.4592466888911957,0.4070757722328395,0.4576814989869362,0.3152526625110875,0.4485557486360951,0.18118336117863404,0.44219331730495204,0.3766294815258017
406,0.8282477915002259,0.29525379898888676,0.32164713730745625,0.6304559203217907,0.541093981546435,0.6744765037623304,0.5987567213827596,0.6807237258619698,0.8295491706598335,0.781000528355548,0.6139949517772901,0.7201990380410361,0.5447576053802109,0.6750431658001023,0.6659643792421948,0.6267442946618712
407,0.670785691285291,0.3867689071934827,0.5180452925858714,0.507085712011421,0.44615554418284353,0.3877422721798839,0.3319534205184136,0.6244541691442368,0.5420286631463586,0.6663746941772287,0.5167150007983258,0.5195650147800759,0.6247921079092106,0.6596311309702928,0.5728373826889723,0.5316623335714606
408,0.5986897518394638,0.4670537229749067,0.3336475883281684,0.35374471676416525,0.4348283464547798,0.2592846617470236,0.31603925548274747,0.39694591502976206,0.3355239552155273,0.3911761410620378,0.4446509982207713,0.38675320462976753,0.41922291683449986,0.3055247672809089,0.350095564606699,0.38621210043141535
409,0.3751689427189222,0.46252920960528765,0.28285239496893744,0.38159238271910983,0.41719112577252737,0.27451776734906697,0.34190341990433865,0.4066275547587519,0.33508743887363784,0.4390460231789631,0.32294132528048997,0.27332241890385384,0.45971741732769017,0.2560710131805901,0.326395945934878,0.3569976253651364
410,0.774309015820724,0.6639928355570887,0.7920484961480868,0.9224414477730205,0.8693222975619389,0.8807571021526974,0.8671458038381251,0.8096857813538764,0.8841785946421707,0.9131379874192984,0.8848148879691424,0.9245868505331307,0.8790375689225545,0.8843380469940518,0.9255961671149837,0.858359525586726
411,0.5074195494066811,0.5067741680735653,0.41514199056764417,0.3772191629599911,0.36744164191206996,0.5141687211648809,0.49617059707950545,0.6432299332565437,0.42870636604034557,0.520427893338989,0.37565861922113897,0.4630476695799103,0.5910308453887536,0.5276413820511104,0.536609826273957,0.48471255775433914
412,0.7001318173955332,0.0,0.6393086921500883,0.45819812048979547,0.43591386866351034,0.774536303249642,0.6579771078473751,0.0,0.1240366499024387,0.7993386656493535,0.37916811594885164,0.5159117784431219,0.45150810458746804,0.659251303362655,0.6951933409249109,0.4860315912409829
413,0.4386135839381034,0.44869743950617275,0.5547852693793343,0.01984519533210326,0.15205758012772758,0.48861781756830097,0.35553755051632985,0.5188153717366335,0.19803840194049274,0.5313577533918556,0.43140847064540416,0.07795806568786687,0.42260124752917494,0.04692073679938027,0.23094413505213046,0.3277465746100674
414,0.31080340566899556,0.32344644594329397,0.4393235610758937,0.39382332097086714,0.34547702740310615,0.3163060390490804,0.24242357374440252,0.31454004243277645,0.2116627026763418,0.38233289308888435,0.4135436567873795,0.2965693431244264,0.28766550623319703,0.39925790359318897,0.3265016911780163,0.3335784741979901
415,0.6961359542685129,0.772475544099716,0.8701147769499681,0.658710080316003,0.7325650074948078,0.7954190341455308,0.7479086397049834,0.8634636831244684,0.8471864542705063,0.8968408330547861,0.8701645734032483,0.7916962644789578,0.7956636858491293,0.9006056773348633,0.8436080963640674,0.8055038869906366
416,0.6019171889135608,0.23950964136958386,0.46749776250520436,0.40428446159395837,0.381601502029711,0.35589163121721706,0.38175846244829187,0.3968702229408544,0.39473731411427304,0.3616344472382695,0.4254228780223824,0.441505006254287,0.5320048077606574,0.3661020901836081,0.42332424164701643,0.41160411054925833
417,0.6239488473334105,0.0,0.5552925860266742,0.17676922232727035,0.5128730551825211,0.499664661397588,0.5137833929115876,0.2659335682624786,0.43034891579847745,0.015240014410002669,0.6380612562027587,0.5280350008245864,0.4323301292449345,0.5452730917337125,0.3399301867895439,0.4051655952297031
418,0.5984413547421329,0.1884053475987508,0.49000200418396894,0.43009152269738005,0.5042241114693813,0.5099141822073489,0.5183955501333287,0.45472007592730196,0.48533932616177267,0.5780938581443988,0.5324770359555446,0.548511773992255,0.40412843257162223,0.7467410244269879,0.5025651922961131,0.49947005283388574
419,0.629664025952077,0.39304484888903296,0.347785613857488,0.16169422298405917,0.1249016897112954,0.4797643164792433,0.3921216406297546,0.48685280610705794,0.3488398000212734,0.2224573861596965,0.648751433355422,0.4481292280582962,0.5427295804274905,0.3400297157110949,0.26010944624076365,0.38845838363893637
420,0.6224632056412467,0.09158920175561774,0.4081294402780852,0.5376773348295325,0.5241194409965693,0.5180319585065559,0.4995764095428304,0.5970783498316783,0.6322872746911239,0.5852571733935614,0.609867464209265,0.5747499408054455,0.45972817164303365,0.6006346780271882,0.6659419199892039,0.5284754642760625
421,0.23058277655263118,0.0,0.08441033156618367,0.06327048298640114,0.040797572053958585,0.014201662815287893,0.017939448623110178,0.0,0.20480543494530007,0.23847240969378483,0.025844335670336095,0.0717772802742243,0.13764173592996434,0.23327845786344148,0.2130601611735314,0.10507213934321034
422,0.666954934834683,0.06347252385963172,0.44874994236481197,0.8588478410003988,0.5711326273854754,0.743887019521266,0.571702887995835,0.47136763539187865,0.10193070366023582,0.3235687566843047,0.838214872759858,0.6930946142142497,0.7870943415135071,0.7651117658519835,0.7509890372472611,0.5770746336190253
423,0.8694289142130057,0.7512486336794075,0.5794997486167938,0.6458255376525732,0.6988547338913073,0.7044256195577202,0.7172767916619182,0.7923097327199168,0.7742128850502226,0.7314723663391968,0.6333460756595578,0.7161157653082035,0.8336561665681559,0.686408835194817,0.6685095658090021,0.7201727581281199
424,0.6523191817143822,0.43479342246513686,0.6035004671576158,0.2268141605758439,0.4151169828181775,0.5421470874352616,0.46407496136829046,0.5640905423277539,0.3744220371897433,0.5873422271011697,0.5911725708936845,0.2834056135060698,0.47154150027725733,0.15097077941720308,0.3269336949417574,0.44590968194595654
