query_id,CL99XT,Dm8TFidf,GE8ATDN2,INQ601,Mer8Adtd2,acsys8alo,acsys8alo2,apl8c621,apl8ctd,att99atde,fub99a,ibms99b,nttd8ale,ok8asxc,pir9Attd,Overall
401,0.428385432108412,0.06943122193677728,0.8263333286520084,0.06362078819895173,0.29849003527675555,0.694765116060299,0.5481351590340574,0.9337457765456111,0.0,0.06943122193677728,0.0,0.0,0.0,0.0,0.0,0.26215587198331
402,0.7885497208855957,0.6968404678259547,0.8482378089219648,0.30308203017988267,0.6652907408280684,0.9363792118010483,0.8572048559638626,0.9216017310213247,0.823699893396571,0.857980942822373,0.7753366239771086,0.3301376494471203,0.7218018303820491,0.7257345305446319,0.3597099118518293,0.7074391966566258
403,0.42883980903376645,1.0,1.0,0.8389574121760603,0.6777277508780453,1.0,1.0,0.9337457765456111,1.0,1.0,1.0,0.9363792118010483,1.0,1.0,1.0,0.9210433306956354
404,0.5430029249822635,0.514186364257749,0.6059848036189868,0.14782949091545264,0.3732689537968545,0.3024038304938509,0.46945447024602927,0.5473983622993503,0.5036067026046992,0.31831916378105624,0.5957616317188127,0.1951890007906611,0.2895229882348575,0.29343678345195284,0.37642556710092695,0.40505273588623353
405,0.7019727018777485,0.4170606134915055,0.514186364257749,0.06625422345438904,0.2784805894273037,0.5357086937004183,0.22400556151517556,0.6745711375739729,0.6936634693435664,0.38431135260440824,0.4710361549625274,0.34445239307234,0.44092032933086756,0.28744763646920174,0.47674870152787446,0.4340546615072699
406,0.6216966993238303,0.24890832702259466,0.32730659600127,0.4323181322709948,0.46975579500086934,0.6434035614033738,0.5017493542077721,0.5184650094568698,0.6366587127404282,0.6785038377365556,0.5579780239524,0.5919268187287084,0.48864468918810133,0.6530488081313036,0.5797827732044221,0.530009809224633
407,0.9363792118010483,0.5637884576902257,0.9337457765456111,0.793584067764911,0.8165901947515999,0.6726934039987302,0.2863459897524693,0.9363792118010483,0.8364586133797037,0.9363792118010483,0.9305687780632229,0.8454256604216018,0.8603818544462509,0.8701249883466594,0.7788065869851875,0.7998434671699547
408,0.8603818544462509,0.6083169141195839,0.3070147303424654,0.23365080824310536,0.49118023727106014,0.0,0.15139734109601005,0.29849003527675555,0.2719144540092836,0.39956887138389763,0.46900009332067494,0.45374257454118555,0.5328965452000555,0.40030566811860474,0.3132848169017409,0.38607632961804494
409,0.476846588700353,0.48882922182497557,0.3600558568883673,0.4373524791503101,0.4085359184257956,0.35940858709698914,0.46664232174566644,0.428385432108412,0.45374257454118555,0.5328965452000555,0.36792125721353286,0.29849003527675555,0.3436966913921455,0.2200917662980802,0.35895421017163476,0.4001232990689506
410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
