query_id,CL99XT,Dm8TFidf,GE8ATDN2,INQ601,Mer8Adtd2,acsys8alo,acsys8alo2,apl8c621,apl8ctd,att99atde,fub99a,ibms99b,nttd8ale,ok8asxc,pir9Attd,Overall
425,1.0,0.6,0.7,1.0,0.8,0.9,0.9,0.7,0.8,1.0,0.9,1.0,0.9,1.0,0.7,0.86
426,1.0,0.0,0.2,0.3,0.3,0.7,0.5,0.6,0.2,0.1,0.6,0.6,0.5,0.2,0.8,0.44
427,0.8,0.3,0.5,0.5,0.3,0.3,0.4,0.5,0.5,0.5,0.2,0.3,0.4,0.6,0.4,0.43333333333333335
428,0.9,0.3,0.4,0.6,0.1,0.5,0.4,0.4,0.5,0.1,0.1,0.4,0.3,0.4,0.0,0.36
429,0.6,0.4,0.5,0.3,0.4,0.4,0.5,0.1,0.1,0.4,0.1,0.1,0.3,0.2,0.2,0.3066666666666667
430,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3666666666666666
431,0.9,0.5,0.5,0.5,0.9,0.8,0.7,1.0,0.7,1.0,0.8,0.4,1.0,1.0,0.7,0.76
432,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.020000000000000004
433,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.07333333333333333
434,1.0,0.4,0.9,0.7,0.8,0.9,0.9,0.5,0.3,1.0,1.0,0.7,0.6,1.0,0.9,0.7733333333333333
435,0.8,0.0,0.4,0.5,0.2,0.1,0.0,0.4,0.6,0.6,0.3,0.5,0.3,0.3,0.4,0.36000000000000004
436,0.8,0.2,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.9,0.0,0.5,0.3,0.0,0.9,0.44666666666666666
437,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.05999999999999999
438,0.4,0.0,0.3,0.3,0.6,0.4,0.3,0.0,0.3,0.8,0.5,0.5,0.4,0.3,0.3,0.36
439,0.4,0.1,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.1,0.2,0.14666666666666664
440,0.7,0.1,0.5,0.4,0.2,0.5,0.6,0.4,0.5,0.8,0.5,0.4,0.3,0.8,0.6,0.4866666666666666
441,0.6,0.7,0.8,0.8,0.7,0.8,0.8,0.7,0.8,0.7,0.8,0.7,0.8,0.5,0.7,0.7266666666666666
442,0.9,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.2,0.1,0.1,0.0,0.1,0.14666666666666667
443,0.2,0.1,0.5,0.4,0.1,0.0,0.0,0.1,0.0,0.3,0.6,0.4,0.3,0.2,0.4,0.24000000000000002
444,1.0,0.6,0.3,0.8,0.9,0.7,0.9,1.0,1.0,0.9,0.5,0.7,0.8,0.9,1.0,0.8
445,1.0,0.3,0.6,0.9,0.3,0.4,0.4,0.8,1.0,0.8,0.4,0.8,0.2,0.6,0.7,0.6133333333333333
446,0.7,0.1,0.6,0.8,0.7,0.8,0.5,0.6,0.8,0.8,0.7,0.6,0.6,0.8,0.8,0.66
447,0.4,0.6,0.0,0.3,0.0,1.0,0.5,0.9,0.1,0.1,1.0,0.3,0.6,0.4,1.0,0.48000000000000004
448,0.6,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.17333333333333337
449,0.4,0.4,0.5,0.3,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.3,0.5,0.42000000000000004
450,1.0,0.8,1.0,0.9,0.8,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.9,0.8,0.9,0.9133333333333336
Overall,0.6920000000000001,0.344,0.512,0.436,0.44400000000000006,0.53,0.4739999999999999,0.504,0.45,0.5479999999999999,0.53,0.46,0.494,0.48800000000000004,0.508,0.4942666666666667
