query_id,CL99XT,Dm8TFidf,GE8ATDN2,INQ601,Mer8Adtd2,acsys8alo,acsys8alo2,apl8c621,apl8ctd,att99atde,fub99a,ibms99b,nttd8ale,ok8asxc,pir9Attd,Overall
401,0.18762211963766656,0.010808001119368,0.10675428123634241,0.012743523190113602,0.018470801051254638,0.18500418648585912,0.10629242276747237,0.2036269632822263,0.003340538855200577,0.017613518512473385,0.00025395682640896525,0.006510580859971948,0.0013494245535092054,0.009447997789340428,0.0080129760506391,0.058523419481189776
402,0.21360382688876234,0.2375913047020227,0.3714351406932898,0.10822138044242358,0.17062057058166058,0.3910545087961403,0.37113601133422963,0.375231047453672,0.3663076666997368,0.28528312011265383,0.3134151485445839,0.09774631673899134,0.3082116650128257,0.19482768583109975,0.14467157647788892,0.263290464687332
403,0.39271455264494326,0.7977605241949759,0.8802599493642129,0.7414827515224844,0.5490927499592407,0.8985659816326245,0.8902735693713139,0.8277095756050447,0.9065175565175567,0.9046972998871732,0.8753734053865514,0.7926034962979168,0.8432976166408337,0.8811368051356916,0.877123494549603,0.8039072885806777
404,0.17980381144977725,0.15049784966164145,0.15632857318968021,0.1187546262172799,0.19485825883084232,0.1843472068441075,0.1687242447044527,0.1920358991601508,0.18337717775264384,0.17887728947261292,0.1682155506287906,0.1488839114832766,0.18508649879119216,0.2117319286673473,0.1858487683244978,0.17382477301188623
405,0.35848263465366353,0.14142552490044236,0.3685699632831563,0.044193717554559746,0.10536988461650082,0.2836159967922155,0.12713011842871602,0.30668524365160615,0.33335436928806317,0.24662739567118747,0.3300839544298756,0.2017903748065297,0.25201089150770306,0.05871832257706361,0.2970154129168594,0.23033825367187616
406,0.5787915376617735,0.12490804571549911,0.15811788298122822,0.3874996040480732,0.3231205786942203,0.44656386867689296,0.35094642034093304,0.44852395595400424,0.5544089925668872,0.5632913688367622,0.41242727829470227,0.5007261354635395,0.2960768116302241,0.44830916527096687,0.44995702069886406,0.40291124445563803
407,0.5839101655809709,0.16993508143471003,0.3490551170168411,0.27894377752921895,0.20509476153425707,0.22932429507894045,0.1390702920065192,0.5204740279845451,0.41007543114384865,0.5162092629122281,0.302078112585066,0.29663928989505683,0.4384748993224307,0.44816975389382874,0.36401507808653377,0.3500979564003331
408,0.2871309302313674,0.16658212145297732,0.1559996542862135,0.14581748293296004,0.23245919779957422,0.19879270445847932,0.20002052082507002,0.2516777219307697,0.22963590725618502,0.21842369823544072,0.24861043955266882,0.15296376070556578,0.22896681442365321,0.11669253698724252,0.22643990552610474,0.20401422644028483
409,0.223819053463056,0.2450264711225689,0.17663562220123372,0.17750411810395528,0.2083258819722,0.16468236017640986,0.19527244749303907,0.23131148397746035,0.2088489227433123,0.26776321917218415,0.17041844763176403,0.11789639931539467,0.2616370835272442,0.13062871203654605,0.16063703531062334,0.1960271505497994
410,0.7330461581728133,0.4623355471598469,0.6828996143753118,0.8821343998389609,0.8414037874068966,0.7940752323795698,0.7817522736909452,0.8025680468818069,0.8775751563210762,0.878429468136116,0.8559548610964842,0.9069877244594087,0.7770302293950909,0.8191180213970023,0.9005909806181698,0.7997267667553001
