query_id,CL99XT,Dm8TFidf,GE8ATDN2,INQ601,Mer8Adtd2,acsys8alo,acsys8alo2,apl8c621,apl8ctd,att99atde,fub99a,ibms99b,nttd8ale,ok8asxc,pir9Attd,Overall
401,0.007916666666666667,0.0004166666666666667,0.023347883597883593,0.0003333333333333334,0.0044444444444444444,0.01875132275132275,0.012416666666666666,0.029666666666666668,0.0,0.0004166666666666667,0.0,0.0,0.0,0.0,0.0,0.006514021164021164
402,0.08293650793650793,0.0653125,0.09159722222222222,0.0171875,0.059136904761904766,0.1125,0.09472222222222222,0.10651289682539682,0.08644345238095237,0.09526289682539682,0.07956845238095236,0.020833333333333332,0.06572916666666667,0.0668452380952381,0.020238095238095236,0.07098842592592591
403,0.12936507936507938,0.47619047619047616,0.47619047619047616,0.3412131519274376,0.22658730158730161,0.47619047619047616,0.47619047619047616,0.4238095238095238,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.42857142857142855,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.4207634164777022
404,0.025156494522691707,0.019855242566510174,0.02867203219315895,0.0029342723004694834,0.013190252626872345,0.009859154929577464,0.018309859154929577,0.025821596244131453,0.020735524256651018,0.009859154929577464,0.027582159624413145,0.005164319248826292,0.008802816901408451,0.00897887323943662,0.013777107086966242,0.015913257321708025
405,0.14166666666666666,0.06547619047619048,0.07419590643274854,0.0029239766081871343,0.029448621553884714,0.08304093567251462,0.02368421052631579,0.1274122807017544,0.13567251461988303,0.049342105263157895,0.07468671679197994,0.04490392648287385,0.058406432748538004,0.033469089390142016,0.07675438596491228,0.06807226399331663
406,0.3125457875457875,0.08974358974358973,0.1282051282051282,0.1868131868131868,0.19536019536019536,0.32735042735042735,0.22527472527472525,0.25357142857142856,0.31965811965811963,0.37930402930402934,0.26282051282051283,0.29935897435897435,0.2183150183150183,0.33888888888888885,0.2811965811965812,0.25456043956043956
407,0.1323529411764706,0.058823529411764705,0.13088235294117648,0.09967320261437908,0.09869281045751632,0.06857492997198879,0.01797385620915033,0.1323529411764706,0.10355975723622782,0.1323529411764706,0.1292483660130719,0.10688608776844069,0.11286764705882353,0.11764705882352941,0.09362745098039216,0.10236772486772487
408,0.06504237288135593,0.03538135593220339,0.012106537530266344,0.00847457627118644,0.02424670433145009,0.0,0.0035781544256120526,0.011299435028248588,0.008898305084745763,0.01730225988700565,0.025423728813559324,0.023305084745762712,0.026499865482916326,0.018738229755178908,0.01146085552865214,0.019450497713209575
409,0.13468614718614716,0.12424242424242425,0.08008658008658008,0.11363636363636363,0.09848484848484848,0.08787878787878788,0.11688311688311687,0.10795454545454546,0.125,0.14213564213564212,0.07765151515151515,0.0606060606060606,0.08712121212121211,0.045454545454545456,0.09090909090909091,0.099515392015392
410,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1538461538461538
411,0.2962962962962963,0.13580246913580246,0.18262786596119931,0.10709876543209876,0.12198706643151087,0.21693121693121692,0.17901234567901234,0.30201352145796584,0.07407407407407407,0.17685185185185184,0.1478395061728395,0.11913580246913581,0.25462962962962965,0.2417695473251029,0.21075837742504408,0.18445522241818538
412,0.07043812104787715,0.0,0.08130081300813008,0.027822944896115625,0.05447154471544716,0.08130081300813008,0.061959607691315,0.0,0.0040650406504065045,0.06426313072654535,0.01955090979481223,0.031074977416440833,0.026800232288037164,0.06044650922699703,0.06155310362627436,0.04300318320643524
413,0.07482746721877158,0.0881297446514838,0.0887738670347366,0.0,0.0177133655394525,0.08450655624568668,0.0432769726247987,0.0881297446514838,0.008454106280193236,0.14492753623188406,0.10982286634460547,0.0,0.07957211870255347,0.0,0.013043478260869566,0.05607852158576797
414,0.10506715506715508,0.05128205128205128,0.07252747252747252,0.09230769230769231,0.0754985754985755,0.07692307692307693,0.03162393162393162,0.05384615384615385,0.03406593406593406,0.09478021978021978,0.08974358974358974,0.07692307692307693,0.02435897435897436,0.08190883190883191,0.07051282051282051,0.0687579704246371
415,0.07352941176470588,0.07352941176470588,0.06462418300653595,0.07352941176470588,0.05995856676003734,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.057352941176470586,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.0709525754746343
416,0.18571428571428572,0.06349206349206349,0.09146825396825398,0.03273809523809524,0.02182539682539682,0.02182539682539682,0.028231292517006797,0.039351851851851846,0.013888888888888886,0.01583522297808012,0.05015117157974301,0.06944444444444445,0.12293083900226759,0.030952380952380953,0.027777777777777773,0.05437515747039557
417,0.13333333333333333,0.0,0.10103703703703704,0.017714285714285714,0.10518518518518519,0.03413756613756613,0.06542857142857142,0.03164021164021164,0.059,0.0,0.09333333333333334,0.08219047619047619,0.05,0.1171851851851852,0.06285714285714286,0.06353615520282187
418,0.06724137931034482,0.0166256157635468,0.048132183908045974,0.04504310344827586,0.04885057471264368,0.06800766283524905,0.0603448275862069,0.057197591680350296,0.05659893267651888,0.06800766283524905,0.0603448275862069,0.05803571428571428,0.059267241379310345,0.06532567049808428,0.04827586206896552,0.055153256704980835
419,0.2016865079365079,0.08035714285714285,0.1484375,0.03333333333333333,0.020833333333333332,0.08035714285714285,0.0625,0.15104166666666666,0.12053571428571429,0.06510416666666666,0.35,0.1641865079365079,0.2375,0.0625,0.0625,0.12272486772486772
420,0.14292929292929293,0.015151515151515152,0.0998075998075998,0.21212121212121213,0.17146464646464646,0.24242424242424243,0.20955988455988453,0.2198292448292448,0.2395262145262145,0.25821308321308317,0.2696969696969697,0.24242424242424243,0.16558441558441558,0.30303030303030304,0.26632996632996636,0.20387285553952222
421,0.03266398929049532,0.0,0.008835341365461848,0.0,0.0,0.0,0.0,0.0,0.010972461273666093,0.0024096385542168677,0.001721170395869191,0.0,0.016867469879518072,0.023694779116465864,0.0024096385542168677,0.006638299228660675
422,0.06578947368421052,0.0008223684210526315,0.03289473684210527,0.0498094193817878,0.03289473684210527,0.03941885964912281,0.027717731829573933,0.006657268170426065,0.0,0.005388471177944862,0.06578947368421052,0.04714129072681703,0.039593776106933994,0.05107821637426901,0.06578947368421052,0.03538568643831801
423,0.34894179894179894,0.3412131519274376,0.32275132275132273,0.39782690854119424,0.2776643990929705,0.39782690854119424,0.4125661375661376,0.37639833711262277,0.3883030990173847,0.36052532123960696,0.2992063492063492,0.36052532123960696,0.40576341647770214,0.37639833711262277,0.26787603930461074,0.35558578987150413
424,0.05847953216374269,0.029608744082428293,0.026587301587301583,0.0,0.013673071567808408,0.019428200129954516,0.011306042884990252,0.019103313840155945,0.005847953216374269,0.0345679012345679,0.034252297410192145,0.004051796157059315,0.014554905782975958,0.000649772579597141,0.005165692007797271,0.018485101642996382
425,0.06172839506172839,0.025602586713697827,0.0340045071526553,0.06172839506172839,0.044204389574759945,0.05425240054869685,0.05425240054869685,0.03270135214579659,0.04814814814814815,0.06172839506172839,0.05555555555555555,0.06172839506172839,0.04364834411130707,0.06172839506172839,0.04135802469135803,0.04949131229995428
426,0.04950495049504951,0.0,0.001925192519251925,0.004125412541254125,0.0035478547854785472,0.030103724658180106,0.013490099009900988,0.023294829482948292,0.0019448373408769448,0.0006188118811881188,0.026196369636963698,0.01609303787521609,0.019536775106082035,0.0018073235895018072,0.02958117240295458,0.014784692754989785
427,0.1552777777777778,0.04533333333333333,0.08253968253968252,0.06726190476190476,0.052000000000000005,0.04,0.065,0.06079365079365079,0.048666666666666664,0.09028571428571429,0.009000000000000001,0.03321428571428571,0.05,0.1045,0.05833333333333333,0.06414708994708995
428,0.06698614474038202,0.005636265805757331,0.01384180790960452,0.03458434221146085,0.00211864406779661,0.025760021522733385,0.022033898305084745,0.031073446327683614,0.026230831315577074,0.001059322033898305,0.00211864406779661,0.012570621468926554,0.016242937853107344,0.01457156308851224,0.0,0.018321899381221415
429,0.5151515151515151,0.1707070707070707,0.2727272727272727,0.07445887445887446,0.26010101010101006,0.13333333333333333,0.3156565656565657,0.045454545454545456,0.022727272727272728,0.19393939393939394,0.0303030303030303,0.01515151515151515,0.08257575757575758,0.06666666666666667,0.04090909090909091,0.14932419432419436
430,0.7374999999999999,0.3444444444444444,0.5666666666666667,0.3194444444444444,0.4055555555555555,0.24444444444444446,0.46607142857142864,0.40277777777777773,0.37777777777777777,0.19166666666666665,0.5666666666666667,0.5,0.5535714285714285,0.4583333333333333,0.4583333333333333,0.4395502645502645
431,0.06554639804639804,0.01579059829059829,0.03717948717948718,0.02982295482295482,0.06426434676434677,0.03955433455433455,0.03852869352869353,0.07692307692307693,0.04961538461538462,0.07692307692307693,0.04327228327228327,0.028205128205128206,0.07692307692307693,0.07692307692307693,0.04485347985347985,0.05095502645502646
432,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0007738095238095238
433,0.038461538461538464,0.0,0.02564102564102564,0.009615384615384616,0.010989010989010988,0.02564102564102564,0.038461538461538464,0.010989010989010988,0.0,0.038461538461538464,0.0,0.04761904761904762,0.07692307692307693,0.0,0.0,0.021520146520146517
434,0.02881844380403458,0.007684918347742555,0.02181853529115777,0.0129934586706921,0.019333516307579707,0.02564841498559078,0.02037761310095604,0.011831572206211975,0.0038424591738712775,0.02881844380403458,0.02881844380403458,0.020172910662824207,0.013416586615433877,0.02881844380403458,0.024967979506884407,0.0198241160056722
435,0.04921991588658255,0.0,0.014814814814814815,0.017195767195767195,0.007122507122507122,0.0017094017094017094,0.0,0.010826210826210826,0.037796771130104455,0.025505358838692174,0.020757020757020756,0.018399810066476733,0.013532763532763533,0.016809116809116807,0.017663817663817662,0.016756885090218422
436,0.03227072310405644,0.011111111111111112,0.01829805996472663,0.011547619047619046,0.01435185185185185,0.012257495590828924,0.007513227513227513,0.011666666666666665,0.01691358024691358,0.05,0.0,0.014726631393298058,0.005925925925925926,0.0,0.04733906525573192,0.016928130511463843
